YBR297W	YMR021C	YPL177C	YMR042W	YML099C	YIL101C	YJR147W	YGR249W	YER045C	YHL027W	YER190W	YPL265W	YER189W	YBR086C	YOL157C	YJR054W	YCR021C	YMR172CA	YJR094C	YIR020C	YMR173W	YKR042W	YDL246C	YBR298C	YJL221C	YDL245C	YPL198W	YPL078C	YJL219W	YMR319C	YFL023W	YOR258W	YJR101W	YHL029C	YHR193C	YPR197C	YFR005C	YCR107W	YBL043W	YPR123C	YOR280C	YFL024C	YCR105W	YAR050W	YMR135WA	YBL029W	YHR194W	YPL111W	YFL066C	YDR276C
0.0	0.0	-0.3791209383884374	-0.33160357899032533	0.0	0.0	0.0	0.0	0.4083038277891475	0.0	-0.7602209388278425	0.0	-0.8124394156038761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.44798268703743815	-0.0710099341054663	0.0	0.0030559330439076625	0.0	0.522754848758612	0.0	0.0	0.369494518592968	0.19950180743295504	0.0	-0.679156155558303	0.0	0.0	0.0	-0.23769273539073765	0.0	-0.24013001295005132	-0.30418171384371817	0.0	0.0	0.0	0.6582747933870906	0.0	-0.02650109096430242
-0.8543921655509621	-0.9815103884320706	0.0	0.0	-0.9701186961028725	0.0	-0.14542291592806578	-0.10759259004013733	0.0	0.0	0.0	0.0	-0.3273107740096748	0.0	0.5077765489517612	0.0	0.8641888747990861	0.0	-0.30470229218660216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.39620572740074544	0.0	0.0	0.0	0.0	0.603451401667947	0.0	0.0	0.0	0.0	0.0	0.0	-0.29012239124815664	0.8016884568131559	-0.6519255226012319	0.0	0.0	0.0	0.0	0.0	0.0	0.26976779717456345	0.0	0.0
0.0	0.0	0.0	-0.805611988529563	-0.48004965391010046	0.0	-0.7243148959241807	0.0	0.0	0.0	0.0	0.0	-0.40506857447326183	0.0	0.0	0.0	0.004461995519025645	0.3893076906412139	0.0	0.0	0.0	0.3165546846672378	0.0	0.5295247687110555	0.0	0.0	0.0	0.0	0.6507172664819166	0.0	0.6359870473955909	0.0	-0.2934800535440445	0.3546788679454619	0.0	0.6060387657435921	-0.4587523676455021	0.0	0.0	0.0	-0.33222508197650313	0.0	0.0	-0.5090709042269737	0.0	0.0	0.0	0.0	0.3767498572747073	-0.7816418532747775
-0.8049023079220206	-0.9262360809370875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35492304201269964	-0.7154206905979663	0.5512493923390162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.45171404141001403	0.0	0.0	0.40947648943243853	-0.4473180160857737	0.0	0.0	0.0	0.0	-0.23830024944618344	-0.44073241134086394	-0.024179442930335374	0.0	-0.45436341245658696
0.0	0.0	0.0	-0.6606358257122338	0.0	0.0	0.0	0.13224265083802744	0.0	0.0	-0.5591932705137879	0.0	0.0	-0.9088700264692307	0.966221639053793	0.5330039888829126	0.5086175715152904	0.0	-0.08318565691767554	0.0	0.0	0.0	0.0	0.7825983155136805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23982448991782335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.6675989360082895	-0.0869813731405884	0.0	0.0	0.0	0.0	0.0	-0.21448959841260806	0.0	-0.9236751422286034	-0.7782596156466752	0.788370530981838	-0.36371049378067255	-0.9608214593026787	0.8712811373229039	0.6390515933487697	0.0	0.0	0.0	-0.22079914552159607	0.0	0.0	-0.9651874317787588	0.0	0.0	0.0	0.0	0.0	0.38135316536816516	0.0	0.0	0.5588863813060317	0.0	0.0	0.0	0.0	0.0	0.0	-0.03280172828774652	0.0	0.0	0.0	0.2517042692265178	-0.3097290762234479	0.0	0.0	0.050984958187623386	0.0	0.0	0.0
0.0	0.0	0.0	-0.13349585002288222	0.0	0.0	0.0	0.0	0.0	-0.2213273155502975	0.0	0.0	-0.972724094055593	0.0	0.0	0.0	0.0	0.20522670223966683	0.0	-0.7328387524466962	0.0	0.0	0.0	0.0	-0.21166963735595345	0.0	0.0	0.8345315823131839	0.36417410557212987	-0.6551900454796851	0.08433572185311113	0.0	0.0	0.0	0.9206379063933695	0.0	0.0	0.0	-0.3713114753477623	0.5740110270197534	0.0	0.0	0.0	-0.3828534937929362	-0.26682156533934176	0.0	-0.1406904163295939	0.3231361937659586	0.0	0.0
-0.628278206801042	-0.23124249815009534	-0.25774978674183824	0.0	0.0	0.0	0.0	0.0	0.0	-0.34905749186873436	-0.5061422544531524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.885689805727452	0.0	0.0	-0.49815268092788756	0.0	-0.9335034624673426	0.0	-0.2667372076944664	0.0	0.0	0.0	0.16547152219425534	0.0	-0.11792891938239336	-0.5467868420742309	0.0	0.0	0.0	-0.07947481265685208	0.0	0.0	-0.3686863426119089	0.5116281076189761	0.0	-0.4196502522099763	0.0	-0.33859385340474546	0.0	0.6234790897878612	0.0	0.0
0.0	0.0	-0.09380524829196968	0.0	-0.793022827943787	0.0	0.0	0.0	0.0	-0.7408856246620417	0.0	0.0	0.0	-0.27197502623312175	0.0	0.0	0.0	0.0	0.0	-0.8927921368740499	0.5096551059995024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4204691586742059	0.0	0.0	0.0	0.0	0.0	0.44579583020355357	0.0	0.0	0.18346968567536526	0.0	0.0	0.0	0.5332098209620153	0.0	-0.8427527796011418	0.0	0.0	0.2537193861798779	0.0	0.13363602635626112	-0.38370207720436156
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.620636761886999	0.0	0.0	0.0	0.21352100521874554	0.0	0.0	0.38010342823930526	-0.4888097797421954	0.0	0.0	0.0	0.0	0.0	-0.88812763732858	0.0	0.0	0.0	0.0	-0.11676761414855719	0.38111947971481475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0013513004888750096	0.0	0.46073060201897076	0.0	0.0	0.0	-0.9949698527343571	0.0	0.5446548800400252	0.0	0.0
